stage,fit_start,fit_end,score,alpha,rho,window,smooth,features,k,blend,near_reference_score,near_delta_daily_mean,near_ci_low90,near_ci_high90,near_indistinguishable,month
local,2025-08-05,2025-09-15,1770014.5841319729,0.7800000000,0.5000000000,14,3,none,21,0.0000000000,1741672.7549352816,674.8054570641,-180.6477315631,1605.9557420688,True,10
local,2025-08-05,2025-09-15,1770204.8437388029,0.7800000000,0.5000000000,14,5,none,21,0.0000000000,1741672.7549352816,679.3354477029,-177.1294662444,1615.6598537383,True,10
local,2025-08-05,2025-09-15,1765620.3374675855,0.7800000000,0.7500000000,14,0,none,21,0.0000000000,1741672.7549352816,570.1805364834,-114.3425547433,1296.0574190164,True,10
local,2025-08-05,2025-09-15,1765692.8803285779,0.7800000000,0.7500000000,14,3,none,21,0.0000000000,1741672.7549352816,571.9077474594,-120.7991727792,1296.1857359467,True,10
local,2025-08-05,2025-09-15,1765934.1175621361,0.7800000000,0.7500000000,14,5,none,21,0.0000000000,1741672.7549352816,577.6514911156,-116.2502873802,1306.2277993418,True,10
local,2025-08-05,2025-09-15,1781920.6577632278,0.7800000000,1.0000000000,14,0,none,21,0.0000000000,1741672.7549352816,958.2834006654,375.9149418602,1529.2974775404,False,10
local,2025-08-05,2025-09-15,1781424.8469473068,0.7800000000,1.0000000000,14,3,none,21,0.0000000000,1741672.7549352816,946.4783812387,364.3021284154,1521.6861618157,False,10
local,2025-08-05,2025-09-15,1781610.2328615950,0.7800000000,1.0000000000,14,5,none,21,0.0000000000,1741672.7549352816,950.8923315789,366.5126585751,1523.2151439052,False,10
local,2025-08-05,2025-09-15,1770215.6480755846,0.7900000000,0.0000000000,14,0,none,21,0.0000000000,1741672.7549352816,679.5926938167,-164.9134264044,1613.3333399527,True,10
local,2025-08-05,2025-09-15,1770284.3703325454,0.7900000000,0.0000000000,14,3,none,21,0.0000000000,1741672.7549352816,681.2289380301,-165.9566977844,1620.4231813832,True,10
local,2025-08-05,2025-09-15,1770539.3046234460,0.7900000000,0.0000000000,14,5,none,21,0.0000000000,1741672.7549352816,687.2988020991,-162.3000710754,1630.4029434128,True,10
local,2025-08-05,2025-09-15,1769347.6493591240,0.7900000000,0.2500000000,14,0,none,21,0.0000000000,1741672.7549352816,658.9260577105,-178.3808962092,1584.5626839859,True,10
local,2025-08-05,2025-09-15,1769415.1003133289,0.7900000000,0.2500000000,14,3,none,21,0.0000000000,1741672.7549352816,660.5320328106,-179.2924655501,1592.9998924496,True,10
local,2025-08-05,2025-09-15,1769668.6583530298,0.7900000000,0.2500000000,14,5,none,21,0.0000000000,1741672.7549352816,666.5691289940,-177.5305543567,1602.5555004015,True,10
local,2025-08-05,2025-09-15,1764920.4115778564,0.7900000000,0.5000000000,14,0,none,21,0.0000000000,1741672.7549352816,553.5156343470,-191.7862288247,1365.3839575936,True,10
local,2025-08-05,2025-09-15,1764953.8198976023,0.7900000000,0.5000000000,14,3,none,21,0.0000000000,1741672.7549352816,554.3110705314,-194.7129155408,1367.9284296527,True,10
local,2025-08-05,2025-09-15,1765202.8430802082,0.7900000000,0.5000000000,14,5,none,21,0.0000000000,1741672.7549352816,560.2401939268,-190.5954406874,1377.8341312331,True,10
local,2025-08-05,2025-09-15,1760378.9075978445,0.7900000000,0.7500000000,14,0,none,21,0.0000000000,1741672.7549352816,445.3845872039,-125.2107355725,1042.1239564754,True,10
local,2025-08-05,2025-09-15,1760555.1968098723,0.7900000000,0.7500000000,14,3,none,21,0.0000000000,1741672.7549352816,449.5819493950,-125.0181165622,1050.3480785296,True,10
local,2025-08-05,2025-09-15,1760835.9054778696,0.7900000000,0.7500000000,14,5,none,21,0.0000000000,1741672.7549352816,456.2654891092,-120.9513252499,1057.0720755709,True,10
local,2025-08-05,2025-09-15,1777411.3628983994,0.7900000000,1.0000000000,14,0,none,21,0.0000000000,1741672.7549352816,850.9192372171,359.1419058895,1320.9318804003,False,10
local,2025-08-05,2025-09-15,1776962.0235335894,0.7900000000,1.0000000000,14,3,none,21,0.0000000000,1741672.7549352816,840.2206809121,349.4736921401,1311.0406738807,False,10
local,2025-08-05,2025-09-15,1777200.7845416304,0.7900000000,1.0000000000,14,5,none,21,0.0000000000,1741672.7549352816,845.9054668178,359.0060756131,1312.8031157886,False,10
local,2025-08-05,2025-09-15,1765446.3601312207,0.8000000000,0.0000000000,14,0,none,21,0.0000000000,1741672.7549352816,566.0382189509,-158.6072071771,1364.0365849540,True,10
local,2025-08-05,2025-09-15,1765499.0012603132,0.8000000000,0.0000000000,14,3,none,21,0.0000000000,1741672.7549352816,567.2915791674,-160.7662224677,1369.2938177717,True,10
local,2025-08-05,2025-09-15,1765735.0029813268,0.8000000000,0.0000000000,14,5,none,21,0.0000000000,1741672.7549352816,572.9106677630,-156.1311933185,1377.6015476210,True,10
local,2025-08-05,2025-09-15,1764559.0115825350,0.8000000000,0.2500000000,14,0,none,21,0.0000000000,1741672.7549352816,544.9108725537,-174.1127885294,1339.4307643380,True,10
local,2025-08-05,2025-09-15,1764612.2112830770,0.8000000000,0.2500000000,14,3,none,21,0.0000000000,1741672.7549352816,546.1775320904,-178.1789342898,1344.6894751295,True,10
local,2025-08-05,2025-09-15,1764846.7144200529,0.8000000000,0.2500000000,14,5,none,21,0.0000000000,1741672.7549352816,551.7609401136,-175.4714752101,1353.3683814481,True,10
local,2025-08-05,2025-09-15,1760391.8123657529,0.8000000000,0.5000000000,14,0,none,21,0.0000000000,1741672.7549352816,445.6918435826,-188.1457556469,1140.7930266109,True,10
local,2025-08-05,2025-09-15,1760412.7203297541,0.8000000000,0.5000000000,14,3,none,21,0.0000000000,1741672.7549352816,446.1896522493,-190.8996357911,1140.8675923600,True,10
local,2025-08-05,2025-09-15,1760622.1234696938,0.8000000000,0.5000000000,14,5,none,21,0.0000000000,1741672.7549352816,451.1754412955,-187.8870620587,1148.0530571916,True,10
local,2025-08-05,2025-09-15,1755666.7102698802,0.8000000000,0.7500000000,14,0,none,21,0.0000000000,1741672.7549352816,333.1894127285,-124.4879091701,813.2503555865,True,10
local,2025-08-05,2025-09-15,1755821.9371377255,0.8000000000,0.7500000000,14,3,none,21,0.0000000000,1741672.7549352816,336.8852905344,-126.2381044930,823.2154490740,True,10
local,2025-08-05,2025-09-15,1756116.6026996851,0.8000000000,0.7500000000,14,5,none,21,0.0000000000,1741672.7549352816,343.9011372477,-121.3924702512,833.3856422709,True,10
local,2025-08-05,2025-09-15,1773565.2159634191,0.8000000000,1.0000000000,14,0,none,21,0.0000000000,1741672.7549352816,759.3443101937,343.4260844656,1167.9335921309,False,10
local,2025-08-05,2025-09-15,1773119.8820836116,0.8000000000,1.0000000000,14,3,none,21,0.0000000000,1741672.7549352816,748.7411225793,333.2794133609,1153.5745053891,False,10
local,2025-08-05,2025-09-15,1773319.5969523997,0.8000000000,1.0000000000,14,5,none,21,0.0000000000,1741672.7549352816,753.4962385028,337.2983667220,1154.4537617662,False,10
local,2025-08-05,2025-09-15,1761327.2883049420,0.8100000000,0.0000000000,14,0,none,21,0.0000000000,1741672.7549352816,467.9650802300,-131.6596430741,1157.0599409182,True,10
local,2025-08-05,2025-09-15,1761518.4714372687,0.8100000000,0.0000000000,14,3,none,21,0.0000000000,1741672.7549352816,472.5170595711,-129.5884222991,1163.3856607023,True,10
local,2025-08-05,2025-09-15,1761744.9266382197,0.8100000000,0.0000000000,14,5,none,21,0.0000000000,1741672.7549352816,477.9088500700,-127.2017733836,1172.1626946220,True,10
local,2025-08-05,2025-09-15,1760386.6417362480,0.8100000000,0.2500000000,14,0,none,21,0.0000000000,1741672.7549352816,445.5687333563,-148.1368512055,1120.4983981746,True,10
local,2025-08-05,2025-09-15,1760574.9544905876,0.8100000000,0.2500000000,14,3,none,21,0.0000000000,1741672.7549352816,450.0523703644,-146.0532453570,1123.4463871569,True,10
local,2025-08-05,2025-09-15,1760803.9705548519,0.8100000000,0.2500000000,14,5,none,21,0.0000000000,1741672.7549352816,455.5051337993,-141.7916476423,1134.2981594174,True,10
local,2025-08-05,2025-09-15,1756417.3155897348,0.8100000000,0.5000000000,14,0,none,21,0.0000000000,1741672.7549352816,351.0609679632,-160.9186403422,921.3470878646,True,10
local,2025-08-05,2025-09-15,1756577.0614309607,0.8100000000,0.5000000000,14,3,none,21,0.0000000000,1741672.7549352816,354.8644403733,-160.5509026568,924.5726827707,True,10
local,2025-08-05,2025-09-15,1756798.4792875829,0.8100000000,0.5000000000,14,5,none,21,0.0000000000,1741672.7549352816,360.1362941024,-158.4332812545,935.0616627450,True,10
local,2025-08-05,2025-09-15,1751644.1328116967,0.8100000000,0.7500000000,14,0,none,21,0.0000000000,1741672.7549352816,237.4137589623,-102.7758708353,592.8728708131,True,10
local,2025-08-05,2025-09-15,1751910.4651307620,0.8100000000,0.7500000000,14,3,none,21,0.0000000000,1741672.7549352816,243.7550046543,-101.0203090304,606.2241709398,True,10
local,2025-08-05,2025-09-15,1752180.7261935209,0.8100000000,0.7500000000,14,5,none,21,0.0000000000,1741672.7549352816,250.1897918628,-96.7958998869,615.9280557908,True,10
local,2025-08-05,2025-09-15,1770439.3968082950,0.8100000000,1.0000000000,14,0,none,21,0.0000000000,1741672.7549352816,684.9200445956,331.1868805442,1018.7852400145,False,10
local,2025-08-05,2025-09-15,1770275.1098085076,0.8100000000,1.0000000000,14,3,none,21,0.0000000000,1741672.7549352816,681.0084493625,331.2433057669,1009.9941267807,False,10
local,2025-08-05,2025-09-15,1770537.1263484710,0.8100000000,1.0000000000,14,5,none,21,0.0000000000,1741672.7549352816,687.2469384093,337.8405376039,1015.1297425159,False,10
local,2025-08-05,2025-09-15,1757215.0913130394,0.8200000000,0.0000000000,14,0,none,21,0.0000000000,1741672.7549352816,370.0556280419,-113.2903172148,946.8935861905,True,10
local,2025-08-05,2025-09-15,1757432.0894588134,0.8200000000,0.0000000000,14,3,none,21,0.0000000000,1741672.7549352816,375.2222505603,-111.4573115078,949.2874502253,True,10
local,2025-08-05,2025-09-15,1757727.4554084546,0.8200000000,0.0000000000,14,5,none,21,0.0000000000,1741672.7549352816,382.2547731708,-107.1618352957,961.9735188781,True,10
local,2025-08-05,2025-09-15,1756297.1943851474,0.8200000000,0.2500000000,14,0,none,21,0.0000000000,1741672.7549352816,348.2009392825,-126.2221225641,912.6490065208,True,10
local,2025-08-05,2025-09-15,1756508.2029855645,0.8200000000,0.2500000000,14,3,none,21,0.0000000000,1741672.7549352816,353.2249535782,-126.3992911641,918.6390532933,True,10
local,2025-08-05,2025-09-15,1756801.0425591988,0.8200000000,0.2500000000,14,5,none,21,0.0000000000,1741672.7549352816,360.1973243790,-122.0615583478,927.5488848677,True,10
local,2025-08-05,2025-09-15,1752666.9165362904,0.8200000000,0.5000000000,14,0,none,21,0.0000000000,1741672.7549352816,261.7657524050,-140.1739389347,721.7155073788,True,10
local,2025-08-05,2025-09-15,1752855.1265731598,0.8200000000,0.5000000000,14,3,none,21,0.0000000000,1741672.7549352816,266.2469437590,-136.5134008593,724.6103481401,True,10
local,2025-08-05,2025-09-15,1753128.0447865040,0.8200000000,0.5000000000,14,5,none,21,0.0000000000,1741672.7549352816,272.7449964577,-131.9287053368,732.4946402496,True,10
local,2025-08-05,2025-09-15,1747878.3143662340,0.8200000000,0.7500000000,14,0,none,21,0.0000000000,1741672.7549352816,147.7514150227,-73.5717179632,386.3870418273,True,10
local,2025-08-05,2025-09-15,1748185.4632691995,0.8200000000,0.7500000000,14,3,none,21,0.0000000000,1741672.7549352816,155.0644841409,-72.5813196321,394.8697404722,True,10
local,2025-08-05,2025-09-15,1748525.9592757428,0.8200000000,0.7500000000,14,5,none,21,0.0000000000,1741672.7549352816,163.1715319157,-66.5412545270,406.7691258004,True,10
local,2025-08-05,2025-09-15,1767331.7690651023,0.8200000000,1.0000000000,14,0,none,21,0.0000000000,1741672.7549352816,610.9289078529,302.0775962695,909.3302803065,False,10
local,2025-08-05,2025-09-15,1767206.5098725883,0.8200000000,1.0000000000,14,3,none,21,0.0000000000,1741672.7549352816,607.9465461264,301.0906428007,904.2024849507,False,10
local,2025-08-05,2025-09-15,1767521.9196813304,0.8200000000,1.0000000000,14,5,none,21,0.0000000000,1741672.7549352816,615.4563034773,309.3457828722,912.0912452308,False,10
local,2025-08-05,2025-09-15,1753236.9346682040,0.8300000000,0.0000000000,14,0,none,21,0.0000000000,1741672.7549352816,275.3376126886,-98.5869277321,761.7155520305,True,10
local,2025-08-05,2025-09-15,1753509.6057325981,0.8300000000,0.0000000000,14,3,none,21,0.0000000000,1741672.7549352816,281.8297808885,-92.0937779332,766.9771001128,True,10
local,2025-08-05,2025-09-15,1753803.6926286919,0.8300000000,0.0000000000,14,5,none,21,0.0000000000,1741672.7549352816,288.8318498431,-88.2984759741,776.8457170720,True,10
local,2025-08-05,2025-09-15,1752351.8544824764,0.8300000000,0.2500000000,14,0,none,21,0.0000000000,1741672.7549352816,254.2642749332,-106.3297118769,734.4925302128,True,10
local,2025-08-05,2025-09-15,1752619.1359876082,0.8300000000,0.2500000000,14,3,none,21,0.0000000000,1741672.7549352816,260.6281202935,-100.4169980302,741.2967957699,True,10
local,2025-08-05,2025-09-15,1752912.4450711783,0.8300000000,0.2500000000,14,5,none,21,0.0000000000,1741672.7549352816,267.6116699023,-95.3815375179,748.8699370233,True,10
local,2025-08-05,2025-09-15,1748859.5857204746,0.8300000000,0.5000000000,14,0,none,21,0.0000000000,1741672.7549352816,171.1150186951,-117.0262011309,526.9388213041,True,10
local,2025-08-05,2025-09-15,1749082.0696750018,0.8300000000,0.5000000000,14,3,none,21,0.0000000000,1741672.7549352816,176.4122557076,-113.4065110051,529.2874732856,True,10
local,2025-08-05,2025-09-15,1749350.3484801983,0.8300000000,0.5000000000,14,5,none,21,0.0000000000,1741672.7549352816,182.7998463075,-109.1057129802,535.9623789321,True,10
local,2025-08-05,2025-09-15,1744167.3716188928,0.8300000000,0.7500000000,14,0,none,21,0.0000000000,1741672.7549352816,59.3956353241,-53.5680458560,180.4199987272,True,10
local,2025-08-05,2025-09-15,1744469.3337194480,0.8300000000,0.7500000000,14,3,none,21,0.0000000000,1741672.7549352816,66.5852091468,-49.2652011651,188.4238460282,True,10
local,2025-08-05,2025-09-15,1744794.4027767191,0.8300000000,0.7500000000,14,5,none,21,0.0000000000,1741672.7549352816,74.3249486057,-44.3276043790,199.1419934213,True,10
local,2025-08-05,2025-09-15,1765304.6255226010,0.8300000000,1.0000000000,14,0,none,21,0.0000000000,1741672.7549352816,562.6635854124,262.5846137981,854.4285290334,False,10
local,2025-08-05,2025-09-15,1765269.9820915486,0.8300000000,1.0000000000,14,3,none,21,0.0000000000,1741672.7549352816,561.8387418159,263.7580408121,855.8442463656,False,10
local,2025-08-05,2025-09-15,1765598.8817979568,0.8300000000,1.0000000000,14,5,none,21,0.0000000000,1741672.7549352816,569.6696872065,270.3062282238,862.6701505610,False,10
local,2025-08-05,2025-09-15,1749774.8810793699,0.8400000000,0.0000000000,14,0,none,21,0.0000000000,1741672.7549352816,192.9077653354,-103.5001180294,622.6838836890,True,10
local,2025-08-05,2025-09-15,1749933.5110299315,0.8400000000,0.0000000000,14,3,none,21,0.0000000000,1741672.7549352816,196.6846689202,-99.8576151785,621.8497148246,True,10
local,2025-08-05,2025-09-15,1750166.7563746769,0.8400000000,0.0000000000,14,5,none,21,0.0000000000,1741672.7549352816,202.2381295094,-95.3300775313,625.9358307205,True,10
local,2025-08-05,2025-09-15,1748968.7044802932,0.8400000000,0.2500000000,14,0,none,21,0.0000000000,1741672.7549352816,173.7130844050,-110.2831336155,594.9639030513,True,10
local,2025-08-05,2025-09-15,1749109.6110135606,0.8400000000,0.2500000000,14,3,none,21,0.0000000000,1741672.7549352816,177.0680018638,-105.4013008146,588.7367925686,True,10
local,2025-08-05,2025-09-15,1749338.2598960712,0.8400000000,0.2500000000,14,5,none,21,0.0000000000,1741672.7549352816,182.5120228759,-100.6019709143,594.8128806533,True,10
local,2025-08-05,2025-09-15,1745803.7904880578,0.8400000000,0.5000000000,14,0,none,21,0.0000000000,1741672.7549352816,98.3579893518,-116.8900597895,384.1980080463,True,10
local,2025-08-05,2025-09-15,1745903.5340024997,0.8400000000,0.5000000000,14,3,none,21,0.0000000000,1741672.7549352816,100.7328349338,-109.6208978255,385.7528750691,True,10
local,2025-08-05,2025-09-15,1746104.2335786363,0.8400000000,0.5000000000,14,5,none,21,0.0000000000,1741672.7549352816,105.5113962703,-105.2686513410,390.6700639081,True,10
local,2025-08-05,2025-09-15,1741672.7549352816,0.8400000000,0.7500000000,14,0,none,21,0.0000000000,1741672.7549352816,0.0000000000,0.0000000000,0.0000000000,True,10
local,2025-08-05,2025-09-15,1741826.4718705704,0.8400000000,0.7500000000,14,3,none,21,0.0000000000,1741672.7549352816,3.6599270307,-4.2239534190,12.8348932029,True,10
local,2025-08-05,2025-09-15,1742039.7389243385,0.8400000000,0.7500000000,14,5,none,21,0.0000000000,1741672.7549352816,8.7377140252,-0.9382830540,20.2646230275,True,10
local,2025-08-05,2025-09-15,1763614.4890240314,0.8400000000,1.0000000000,14,0,none,21,0.0000000000,1741672.7549352816,522.4222402083,198.5471185039,833.3571567385,False,10
local,2025-08-05,2025-09-15,1763478.6070819681,0.8400000000,1.0000000000,14,3,none,21,0.0000000000,1741672.7549352816,519.1869558735,188.7694751038,836.9064630768,False,10
local,2025-08-05,2025-09-15,1763856.6353236900,0.8400000000,1.0000000000,14,5,none,21,0.0000000000,1741672.7549352816,528.1876282954,194.0606157868,849.4727008396,False,10
conditional,2025-08-05,2025-09-15,1760391.8123657529,0.8000000000,0.5000000000,14,0,season,14,0.1000000000,1744887.7327770796,369.1447521113,68.2771621384,729.7045015936,False,10
conditional,2025-08-05,2025-09-15,1760391.8123657529,0.8000000000,0.5000000000,14,0,season,14,0.2000000000,1744887.7327770796,369.1447521113,68.2771621384,729.7045015936,False,10
conditional,2025-08-05,2025-09-15,1760391.8123657529,0.8000000000,0.5000000000,14,0,season,14,0.3000000000,1744887.7327770796,369.1447521113,68.2771621384,729.7045015936,False,10
conditional,2025-08-05,2025-09-15,1760391.8123657529,0.8000000000,0.5000000000,14,0,season,14,0.4000000000,1744887.7327770796,369.1447521113,68.2771621384,729.7045015936,False,10
conditional,2025-08-05,2025-09-15,1760391.8123657529,0.8000000000,0.5000000000,14,0,season,14,0.5000000000,1744887.7327770796,369.1447521113,68.2771621384,729.7045015936,False,10
conditional,2025-08-05,2025-09-15,1759333.8266359947,0.8000000000,0.5000000000,14,0,season,21,0.1000000000,1744887.7327770796,343.9546156885,83.0848226089,651.5876346832,False,10
conditional,2025-08-05,2025-09-15,1758309.5004842374,0.8000000000,0.5000000000,14,0,season,21,0.2000000000,1744887.7327770796,319.5658977895,93.3142089156,583.3697078198,False,10
conditional,2025-08-05,2025-09-15,1757392.5307516598,0.8000000000,0.5000000000,14,0,season,21,0.3000000000,1744887.7327770796,297.7332851090,98.5322831114,521.5535440539,False,10
conditional,2025-08-05,2025-09-15,1756410.2676999844,0.8000000000,0.5000000000,14,0,season,21,0.4000000000,1744887.7327770796,274.3460695930,91.1372406050,478.9408149531,False,10
