month,weekday,soc,relative_future_cost
12,5,9600.0,-1570.830504376724
12,5,9750.0,-1630.527503026724
12,5,9900.0,-1689.9453094008254
12,5,10050.0,-1749.2778080508256
12,5,10200.0,-1808.6103067008253
12,5,10350.0,-1867.9428053508254
12,5,10500.0,-1927.2753040008256
12,5,10650.0,-1986.6078026508258
12,5,10800.0,-2045.9245354740933
12,4,1200.0,2282.0095548477307
12,4,1350.0,2210.3262198477305
12,4,1500.0,2138.709375185177
12,4,1650.0,2067.1593735185106
12,4,1800.0,1995.609371851844
12,4,1950.0,1924.0593701851772
12,4,2100.0,1852.5093685185107
12,4,2250.0,1781.0258571892932
12,4,2400.0,1709.6091888559597
12,4,2550.0,1638.1925205226264
12,4,2700.0,1566.7758521892931
12,4,2850.0,1495.3591838559598
12,4,3000.0,1423.9923832757188
12,4,3150.0,1352.6757149423854
12,4,3300.0,1281.359046609052
12,4,3450.0,1210.0423782757186
12,4,3600.0,1138.7257099423853
12,4,3750.0,1067.4672206543178
12,4,3900.0,996.2672189876512
12,4,4050.0,925.0672173209846
12,4,4200.0,853.8672156543178
12,4,4350.0,782.6672139876509
12,4,4500.0,711.4755236131664
12,4,4650.0,640.2921886131667
12,4,4800.0,569.1088536131665
12,4,4950.0,497.9255186131668
12,4,5100.0,426.7421836131666
12,4,5250.0,355.575471197526
12,4,5400.0,284.4254695308591
12,4,5550.0,213.2754678641927
12,4,5700.0,142.12546619752584
12,4,5850.0,70.97546453085943
12,4,6000.0,9.094947017729282e-13
12,4,6150.0,-70.80000166666605
12,4,6300.0,-141.60000333333255
12,4,6450.0,-212.4000049999995
12,4,6600.0,-283.200006666666
12,4,6750.0,-353.97507445678957
12,4,6900.0,-424.72507612345635
12,4,7050.0,-495.4750777901231
12,4,7200.0,-566.2250794567894
12,4,7350.0,-636.9750811234562
12,4,7500.0,-707.725082790123
12,4,7650.0,-770.1011972707647
12,4,7800.0,-831.9845322707647
12,4,7950.0,-893.8678672707647
12,4,8100.0,-955.7512022707647
12,4,8250.0,-1017.6345372707647
12,4,8400.0,-1078.2752419099807
12,4,8550.0,-1138.2017405599809
12,4,8700.0,-1198.1282392099806
12,4,8850.0,-1258.0191095716432
12,4,9000.0,-1317.7161082216435
12,4,9150.0,-1377.4131068716433
12,4,9300.0,-1437.1101055216432
12,4,9450.0,-1496.6206144416483
12,4,9600.0,-1556.0341130916481
12,4,9750.0,-1615.447611741648
12,4,9900.0,-1674.8491471816465
12,4,10050.0,-1734.1816458316466
12,4,10200.0,-1793.5141444816463
12,4,10350.0,-1852.8466431316465
12,4,10500.0,-1912.1791417816466
12,4,10650.0,-1971.5116404316468
12,4,10800.0,-2030.771590678315
12,3,1200.0,2292.3500533333354
12,3,1350.0,2220.5000516666687
12,3,1500.0,2148.650050000002
12,3,1650.0,2076.8000483333353
12,3,1800.0,2004.950046666669
12,3,1950.0,1933.1000450000024
12,3,2100.0,1861.2500433333357
12,3,2250.0,1789.400041666669
12,3,2400.0,1717.5500400000024
12,3,2550.0,1645.700038333347
12,3,2700.0,1574.0000366666802
12,3,2850.0,1502.3000350000136
12,3,3000.0,1430.600033333347
12,3,3150.0,1358.9000316666802
12,3,3300.0,1287.2000300000136
12,3,3450.0,1215.5166950000048
12,3,3600.0,1143.8333600000049
12,3,3750.0,1072.150025000005
12,3,3900.0,1000.4666900000047
12,3,4050.0,928.7833550000048
12,3,4200.0,857.2333533333319
12,3,4350.0,785.6833516666652
12,3,4500.0,714.1333499999987
12,3,4650.0,642.5833483333317
12,3,4800.0,571.0333466666693
12,3,4950.0,499.61667833333604
12,3,5100.0,428.20001000000275
12,3,5250.0,356.78334166666946
12,3,5400.0,285.36667333333617
12,3,5550.0,213.95000500000288
12,3,5700.0,142.63333666666495
12,3,5850.0,71.31666833333156
12,3,6000.0,-1.3642420526593924e-12
12,3,6150.0,-71.31666833333475
12,3,6300.0,-142.63333666666813
12,3,6450.0,-213.83333833333654
12,3,6600.0,-285.03334000000314
12,3,6750.0,-356.23334166666973
12,3,6900.0,-427.4333433333363
12,3,7050.0,-498.63334500000246
12,3,7200.0,-569.8166800000026
12,3,7350.0,-641.0000150000023
12,3,7500.0,-712.1833500000025
12,3,7650.0,-783.3666850000027
12,3,7800.0,-854.5500200000024
12,3,7950.0,-925.7000216666875
12,3,8100.0,-996.8500233333543
12,3,8250.0,-1068.0000250000207
12,3,8400.0,-1139.1500266666876
12,3,8550.0,-1210.300028333354
12,3,8700.0,-1281.100030000025
12,3,8850.0,-1351.9000316666925
12,3,9000.0,-1422.700033333359
12,3,9150.0,-1493.5000350000255
12,3,9300.0,-1564.300036666683
12,3,9450.0,-1635.0500383333501
12,3,9600.0,-1705.8000400000165
12,3,9750.0,-1776.5500416666837
12,3,9900.0,-1847.30004333335
12,3,10050.0,-1918.0500450000154
12,3,10200.0,-1979.9333800000159
12,3,10350.0,-2041.8167150000154
12,3,10500.0,-2103.700050000016
12,3,10650.0,-2165.5833850000154
12,3,10800.0,-2227.466720000012
12,2,1200.0,2292.3500533333718
12,2,1350.0,2220.500051666705
12,2,1500.0,2148.6500500000384
12,2,1650.0,2076.8000483333717
12,2,1800.0,2004.9500466667055
12,2,1950.0,1933.1000450000388
12,2,2100.0,1861.250043333372
12,2,2250.0,1789.4000416667054
12,2,2400.0,1717.5500400000387
12,2,2550.0,1645.700038333372
12,2,2700.0,1574.0000366666802
12,2,2850.0,1502.3000350000136
12,2,3000.0,1430.600033333347
12,2,3150.0,1358.9000316666802
12,2,3300.0,1287.2000300000193
12,2,3450.0,1215.5166950000194
12,2,3600.0,1143.8333600000194
12,2,3750.0,1072.1500250000195
12,2,3900.0,1000.4666900000193
12,2,4050.0,928.7833550000275
12,2,4200.0,857.233353333361
12,2,4350.0,785.6833516666943
12,2,4500.0,714.1333500000278
12,2,4650.0,642.5833483333608
12,2,4800.0,571.0333466666943
12,2,4950.0,499.61667833333604
12,2,5100.0,428.20001000000275
12,2,5250.0,356.78334166666946
12,2,5400.0,285.3666733333357
12,2,5550.0,213.95000500000242
12,2,5700.0,142.63333666666495
12,2,5850.0,71.31666833333156
12,2,6000.0,-1.3642420526593924e-12
12,2,6150.0,-71.31666833333475
12,2,6300.0,-142.63333666666813
12,2,6450.0,-213.83333833334382
12,2,6600.0,-285.0333400000104
12,2,6750.0,-356.233341666677
12,2,6900.0,-427.4333433333436
12,2,7050.0,-498.63334500000974
12,2,7200.0,-569.8166800000099
12,2,7350.0,-641.0000150000096
12,2,7500.0,-712.1833500000098
12,2,7650.0,-783.36668500001
12,2,7800.0,-854.5500200000065
12,2,7950.0,-925.7000216666729
12,2,8100.0,-996.8500233333398
12,2,8250.0,-1068.0000250000062
12,2,8400.0,-1139.150026666673
12,2,8550.0,-1210.3000283333395
12,2,8700.0,-1281.1000300000105
12,2,8850.0,-1351.900031666678
12,2,9000.0,-1422.7000333333444
12,2,9150.0,-1493.500035000011
12,2,9300.0,-1564.3000366666774
12,2,9450.0,-1635.0500383333501
12,2,9600.0,-1705.8000400000165
12,2,9750.0,-1776.5500416666837
12,2,9900.0,-1847.30004333335
12,2,10050.0,-1918.0500450000154
12,2,10200.0,-1979.9333800000159
12,2,10350.0,-2041.8167150000154
12,2,10500.0,-2103.700050000016
12,2,10650.0,-2165.5833850000154
12,2,10800.0,-2227.466720000016
12,1,1200.0,2292.3500533333427
12,1,1350.0,2220.500051666676
12,1,1500.0,2148.6500500000093
12,1,1650.0,2076.8000483333426
12,1,1800.0,2004.9500466666764
12,1,1950.0,1933.1000450000097
12,1,2100.0,1861.250043333343
12,1,2250.0,1789.4000416666763
12,1,2400.0,1717.5500400000096
12,1,2550.0,1645.700038333343
12,1,2700.0,1574.000036666666
12,1,2850.0,1502.3000349999993
12,1,3000.0,1430.6000333333325
12,1,3150.0,1358.9000316666659
12,1,3300.0,1287.2000300000047
12,1,3450.0,1215.5166950000048
12,1,3600.0,1143.8333600000049
12,1,3750.0,1072.150025000005
12,1,3900.0,1000.4666900000047
12,1,4050.0,928.7833550000048
12,1,4200.0,857.2333533333319
12,1,4350.0,785.6833516666652
12,1,4500.0,714.1333499999987
12,1,4650.0,642.5833483333317
12,1,4800.0,571.0333466666652
12,1,4950.0,499.61667833332194
12,1,5100.0,428.20000999998865
12,1,5250.0,356.78334166665536
12,1,5400.0,285.36667333332207
12,1,5550.0,213.95000499999833
12,1,5700.0,142.63333666666495
12,1,5850.0,71.31666833333156
12,1,6000.0,-1.3642420526593924e-12
12,1,6150.0,-71.31666833333475
12,1,6300.0,-142.63333666666267
12,1,6450.0,-213.83333833332927
12,1,6600.0,-285.03333999999586
12,1,6750.0,-356.23334166666245
12,1,6900.0,-427.43334333332905
12,1,7050.0,-498.63334499999564
12,1,7200.0,-569.8166800000026
12,1,7350.0,-641.0000150000023
12,1,7500.0,-712.1833500000025
12,1,7650.0,-783.3666850000027
12,1,7800.0,-854.5500200000024
12,1,7950.0,-925.7000216666729
12,1,8100.0,-996.8500233333398
12,1,8250.0,-1068.0000250000062
12,1,8400.0,-1139.150026666673
12,1,8550.0,-1210.3000283333395
12,1,8700.0,-1281.1000300000105
12,1,8850.0,-1351.900031666678
12,1,9000.0,-1422.7000333333444
12,1,9150.0,-1493.500035000011
12,1,9300.0,-1564.3000366666774
12,1,9450.0,-1635.0500383333492
12,1,9600.0,-1705.8000400000165
12,1,9750.0,-1776.5500416666828
12,1,9900.0,-1847.300043333349
12,1,10050.0,-1918.0500450000163
12,1,10200.0,-1979.9333800000304
12,1,10350.0,-2041.81671500003
12,1,10500.0,-2103.7000500000304
12,1,10650.0,-2165.58338500003
12,1,10800.0,-2227.4667200000276
12,0,1200.0,2292.3500533333863
12,0,1350.0,2220.5000516667196
12,0,1500.0,2148.650050000053
12,0,1650.0,2076.8000483333863
12,0,1800.0,2004.95004666672
12,0,1950.0,1933.1000450000533
12,0,2100.0,1861.2500433333867
12,0,2250.0,1789.40004166672
12,0,2400.0,1717.5500400000533
12,0,2550.0,1645.7000383333866
12,0,2700.0,1574.000036666695
12,0,2850.0,1502.3000350000284
12,0,3000.0,1430.6000333333616
12,0,3150.0,1358.900031666695
12,0,3300.0,1287.2000300000338
12,0,3450.0,1215.516695000034
12,0,3600.0,1143.833360000034
12,0,3750.0,1072.150025000034
12,0,3900.0,1000.4666900000339
12,0,4050.0,928.7833550000339
12,0,4200.0,857.233353333361
12,0,4350.0,785.6833516666943
12,0,4500.0,714.1333500000278
12,0,4650.0,642.5833483333608
12,0,4800.0,571.0333466666943
12,0,4950.0,499.61667833333604
12,0,5100.0,428.20001000000275
12,0,5250.0,356.78334166666946
12,0,5400.0,285.3666733333357
12,0,5550.0,213.95000500000242
12,0,5700.0,142.63333666666495
12,0,5850.0,71.31666833333156
12,0,6000.0,-1.3642420526593924e-12
12,0,6150.0,-71.31666833333475
12,0,6300.0,-142.63333666666222
12,0,6450.0,-213.8333383333288
12,0,6600.0,-285.0333399999954
12,0,6750.0,-356.233341666662
12,0,6900.0,-427.4333433333286
12,0,7050.0,-498.6333449999952
12,0,7200.0,-569.8166800000026
12,0,7350.0,-641.0000150000023
12,0,7500.0,-712.1833500000025
12,0,7650.0,-783.3666850000027
12,0,7800.0,-854.5500200000024
12,0,7950.0,-925.7000216666729
12,0,8100.0,-996.8500233333398
12,0,8250.0,-1068.0000250000062
12,0,8400.0,-1139.150026666673
12,0,8550.0,-1210.3000283333395
12,0,8700.0,-1281.1000300000114
12,0,8850.0,-1351.900031666678
12,0,9000.0,-1422.7000333333444
12,0,9150.0,-1493.5000350000118
12,0,9300.0,-1564.3000366666784
12,0,9450.0,-1635.0500383333501
12,0,9600.0,-1705.8000400000174
12,0,9750.0,-1776.5500416666837
12,0,9900.0,-1847.300043333351
12,0,10050.0,-1918.0500450000154
12,0,10200.0,-1979.9333800000159
12,0,10350.0,-2041.8167150000154
12,0,10500.0,-2103.700050000016
12,0,10650.0,-2165.5833850000154
12,0,10800.0,-2227.466720000013
